IngredientId,Name,IngredientCategoryId
1,Chicken Breast,1
2,Chicken Thigh,1
3,Chicken Wings,1
4,Beef Joint,2
5,Beef Mince,2
6,Steak,12
7,Salmon Fillet,3
8,Trout,3
9,Fish Cakes,3
10,Cheddar Cheese,11
11,Mozzarella,11
12,Goats Cheese,11
13,Feta Cheese,11
14,Parmeasan Cheese,11
15,Apple,5
16,Pear,5
17,Orange,5
18,Mango,5
19,Pinapple,5
20,Lucy bee Conconut (Oil),10
21,Olive Oil,10
22,Tobasco Sauce,6
23,Chopped Tomatoes,9
24,White Onion,9
25,Red Onoins,9
26,Garlic,4
27,Ginger,4
28,Fresh Basil,4
29,Fresh Corriander,4
30,Salt,4
